TransactionID,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,C1,C13,D1,D3,D4,D5,D10,D15,M2,M3,M4,M5,M6,M7,M8,M9,V2,V3,V4,V5,V6,V7,V8,V9,V10,V12,V13,V15,V17,V19,V20,V23,V24,V25,V26,V27,V35,V36,V37,V38,V39,V44,V45,V46,V47,V48,V49,V53,V54,V55,V56,V58,V61,V62,V66,V67,V70,V74,V75,V76,V77,V78,V82,V83,V86,V87,V91,V94,V95,V96,V98,V99,V100,V102,V104,V107,V108,V109,V110,V111,V112,V114,V115,V116,V117,V118,V120,V121,V122,V123,V124,V125,V126,V127,V129,V130,V131,V133,V135,V136,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V294,V295,V296,V300,V301,V303,V307,V308,V309,V310,V311,V312,V313,V314,V315,V317,V320
2988995,141396,352.09,5,16081,555.0,150.0,4,226.0,3,441.0,87.0,1.0,0,1.0,1.0,0.0,8.0,26.0,10.0,0.0,0.0,2,2,0,0,2,1,2,2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244609,6189296,117.0,5,16326,321.0,150.0,4,226.0,2,204.0,87.0,10.0,0,9.0,27.0,116.0,6.0,26.0,10.0,44.0,323.0,2,2,2,0,2,1,1,2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,668.75,0.0,562.7999877929689,228.9499969482422,0.0,0.0,105.9499969482422,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,562.7999877929689,228.9499969482422,0.0,562.7999877929689,0.0,228.9499969482422,0.0,0.0,0.0,0.0,0.0
3304031,7898290,100.0,3,1324,555.0,150.0,4,226.0,3,181.0,87.0,8.0,17,1.0,0.0,0.0,8.0,26.0,10.0,15.0,52.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,300.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
3196227,4831135,49.0,5,9095,555.0,150.0,4,226.0,3,225.0,87.0,9.0,3,1.0,0.0,22.0,23.0,0.0,10.0,23.0,23.0,2,2,2,2,1,1,1,2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,282.0
3041219,1274454,34.0,5,17286,100.0,150.0,4,226.0,2,330.0,87.0,8.0,0,1.0,5.0,186.0,3.0,26.0,10.0,3.0,186.0,0,0,1,2,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,91.5,0.0,0.0,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,426.5,308.5,0.0,235.0,0.0,117.0,0.0,0.0,0.0,191.5,0.0
3063746,1690768,97.0,5,16876,490.0,150.0,4,195.0,3,327.0,87.0,2.0,17,3.0,2.0,0.0,0.0,85.0,0.0,0.0,0.0,2,2,1,2,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,174.0,174.0,77.0,77.0,77.0,97.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,174.0,174.0,77.0,77.0,0.0,77.0,77.0,77.0,77.0,97.0,0.0
3152466,3528095,107.95,5,5751,556.0,150.0,3,224.0,3,264.0,87.0,8.0,17,115.0,430.0,231.0,7.0,69.0,7.0,391.0,391.0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,97.9499969482422,0.0,97.9499969482422,97.9499969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,383.7999877929688,205.8999938964844,0.0,275.85000610351557,0.0,97.9499969482422,0.0,0.0,0.0,107.9499969482422,0.0
3089434,2055976,8.745,1,5812,408.0,185.0,3,224.0,3,299.0,87.0,8.0,17,2.0,2.0,69.0,34.0,69.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189516,4639496,59.0,5,15066,170.0,150.0,3,102.0,2,181.0,87.0,633.0,17,1.0,4.0,8.0,1.0,6.0,1.0,8.0,8.0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,4.0,3.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1042.5,0.0,269.5,215.0,773.0,0.0,0.0,1.0,2.0,15.0,0.0,4.0,0.0,3.0,1.0,4.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,1042.5,988.0,0.0,269.5,0.0,215.0,54.5,269.5,269.5,773.0,0.0
3361083,9320209,124.95,5,5700,122.0,150.0,3,126.0,3,272.0,87.0,8.0,54,52.0,205.0,49.0,1.0,357.0,1.0,357.0,357.0,0,0,0,0,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.95000076293945,151.85000610351562,57.95000076293945,151.85000610351562,57.95000076293945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.85000610351562,57.95000076293945,57.95000076293945,151.85000610351562,0.0,57.95000076293945,0.0,151.85000610351562,0.0,0.0,0.0
